"Name","BD","Pos","Team","GP","SHG","SHA","SHPTS","SHPTS/G","SHPTS%"
"Justin Scott",1995-08-13,"RW","Barrie Colts",61,0,0,0,0,0
"Kegan Blasby",1996-03-14,"RW","Kitchener Rangers",11,0,0,0,0,NA
"Keigan Goetz",1996-09-07,"RW","Sault Ste. Marie Greyhounds",26,0,0,0,0,0
"Kevin Raine",1993-05-28,"D","Sudbury Wolves",57,0,0,0,0,0
"Khadyn Butterfly",1995-08-03,"D","Sudbury Wolves",3,0,0,0,0,NA
"Kris Bennett",1996-01-06,"C","Saginaw Spirit",8,0,0,0,0,NA
"Kurtis Gabriel",1993-04-20,"RW","Owen Sound Attack",60,0,0,0,0,0
"Kurtis MacDermid",1994-03-25,"D","Erie Otters",66,0,0,0,0,0
"Kyle Capobianco",1997-08-13,"D","Sudbury Wolves",53,0,0,0,0,0
"Kyle Jenkins",1996-04-22,"D","Sault Ste. Marie Greyhounds",63,0,0,0,0,0
"Kyle Locke",1996-05-09,"D","North Bay Battalion",40,0,0,0,0,0
"Kyle Wood",1996-05-04,"D","North Bay Battalion",33,0,0,0,0,0
"Kyler Keating",1994-03-09,"D","Sarnia Sting",1,0,0,0,0,NA
"Liam Dunda",1997-09-15,"LW","Plymouth Whalers",50,0,0,0,0,0
"Liam Maaskant",1994-03-10,"D","Barrie Colts",51,0,0,0,0,0
"Liam Murray",1997-06-28,"D","Windsor Spitfires",19,0,0,0,0,NA
"Logan Schmidt",1996-05-05,"D","Kitchener Rangers",58,0,0,0,0,0
"Loren Ulett",1994-09-08,"RW","Kingston Frontenacs",54,0,0,0,0,0
"Lucas Venuto",1994-04-11,"RW","Mississauga Steelheads",10,0,0,0,0,0
"Luke Cairns",1994-05-29,"LW","Saginaw Spirit",61,0,0,0,0,0
"Luke Mercer",1994-04-30,"D","Niagara IceDogs",61,0,0,0,0,0
"Mac Clutsam",1995-01-17,"D","Barrie Colts",57,0,0,0,0,0
"Mack Lemmon",1995-01-12,"RW","Kingston Frontenacs",58,0,0,0,0,0
"Marc Stevens",1996-03-01,"RW","Guelph Storm",43,0,0,0,0,0
"Mark Raycroft",1995-04-18,"D","Belleville Bulls",51,0,0,0,0,0
"Marselis Subban",1995-10-11,"D","Saginaw Spirit",2,0,0,0,0,0
"Mathew Santos",1995-03-16,"RW","North Bay Battalion",63,0,0,0,0,0
"Mathieu Henderson",1996-01-07,"D","Plymouth Whalers",60,0,0,0,0,0
"Matt  Spencer",1997-03-24,"D","Peterborough Petes",64,0,0,0,0,0
"Matt Gillard",1996-08-30,"LW","Niagara IceDogs",45,0,0,0,0,0
"Matt Hore",1995-10-25,"RW","Oshawa Generals",30,0,0,0,0,0
"Matt MacLeod",1993-07-13,"RW","North Bay Battalion",63,0,0,0,0,0
"Matt McCartney",1995-03-09,"C","Peterborough Petes",57,0,0,0,0,0
"Matt Mistele",1995-10-17,"LW","Plymouth Whalers",55,0,0,0,0,0
"Matt Schmalz",1996-03-21,"C","Sudbury Wolves",66,0,0,0,0,0
"Matt Watson",1996-04-25,"D","Kingston Frontenacs",30,0,0,0,0,0
"Matteo Ciccarelli",1996-12-04,"LW","Sarnia Sting",48,0,0,0,0,0
"Matthew Kreis",1997-08-01,"LW","Barrie Colts",57,0,0,0,0,0
"Maurizio Colella",1997-03-21,"LW","Belleville Bulls",23,0,0,0,0,0
"Medric Mercier",1996-10-17,"D","Sault Ste. Marie Greyhounds",2,0,0,0,0,0
"Michael Bunting",1995-09-17,"LW","Sault Ste. Marie Greyhounds",48,0,0,0,0,0
"Michael Cramarossa",1996-05-24,"LW","Belleville Bulls",66,0,0,0,0,0
"Michael Dal Colle",1996-06-20,"LW","Oshawa Generals",67,0,0,0,0,0
"Michael Holmes",1997-02-03,"D","Saginaw Spirit",32,0,0,0,0,0
"Michael Levesque",1995-08-08,"RW","Guelph Storm",3,0,0,0,0,NA
"Michael McCarron",1995-03-07,"RW","London Knights",66,0,0,0,0,0
"Michael Moffat",1993-06-12,"D","Kingston Frontenacs",64,0,0,0,0,0
"Mike Amadio",1996-05-13,"C","North Bay Battalion",64,0,0,0,0,0
"Mike Baird",1997-03-25,"RW","North Bay Battalion",28,0,0,0,0,0
"Mike Davies",1997-02-05,"LW","Kitchener Rangers",60,0,0,0,0,0
"Mike Vlajkov",1995-02-03,"D","Ottawa 67's",2,0,0,0,0,0
"Mikko Vainonen",1994-04-11,"D","Kingston Frontenacs",57,0,0,0,0,0
"Miles Liberati",1995-06-21,"D","North Bay Battalion",65,0,0,0,0,0
"Mitchell Dempsey",1995-02-27,"LW","Kitchener Rangers",8,0,0,0,0,0
"Mitchell Fitzmorris",1995-04-21,"LW","Niagara IceDogs",61,0,0,0,0,0
"Mitchell Kreis",1997-08-01,"D","London Knights",1,0,0,0,0,NA
"Mitchell Stephens",1997-02-05,"C","Saginaw Spirit",57,0,0,0,0,0
"Mitchell Vande Sompel",1997-02-11,"D","Oshawa Generals",47,0,0,0,0,0
"Mitchell Webb",1997-01-10,"LW","Peterborough Petes",34,0,0,0,0,0
"Nathan Bastian",1997-12-06,"C","Mississauga Steelheads",21,0,0,0,0,0
"Nathan Cull",1994-01-07,"LW","Sudbury Wolves",54,0,0,0,0,0
"Nathan Glass",1994-02-13,"D","Saginaw Spirit",10,0,0,0,0,0
"Nevin Guy",1995-06-11,"D","Ottawa 67's",66,0,0,0,0,0
"Nick Magyar",1996-05-29,"RW","Kitchener Rangers",66,0,0,0,0,0
"Nick Malysa",1993-04-11,"D","Plymouth Whalers",67,0,0,0,0,0
"Nick Moutrey",1995-06-24,"RW","Saginaw Spirit",68,0,0,0,0,0
"Nick Pastorious",1996-05-09,"RW","Barrie Colts",36,0,0,0,0,0
"Nick Sproviero",1995-02-12,"LW","Sarnia Sting",13,0,0,0,0,0
"Nick Zottl",1995-01-11,"D","Mississauga Steelheads",65,0,0,0,0,0
"Niki Petti",1996-08-13,"C","Belleville Bulls",59,0,0,0,0,0
"Nikita Korostelev",1997-02-08,"RW","Sarnia Sting",60,0,0,0,0,0
"Nikolay Goldobin",1995-10-07,"RW","Sarnia Sting",67,0,0,0,0,0
"Noah Bushnell",1997-05-30,"RW","Sarnia Sting",62,0,0,0,0,0
"Owen McDade",1996-02-11,"C","Oshawa Generals",44,0,0,0,0,0
"Patrick Murphy",1995-01-10,"RW","Erie Otters",35,0,0,0,0,0
"Patrick Sanvido",1996-06-28,"D","Windsor Spitfires",64,0,0,0,0,0
"Patrick White",1996-02-13,"C","Sarnia Sting",37,0,0,0,0,0
"Paxton Leroux",1993-02-22,"LW","Kitchener Rangers",14,0,0,0,0,0
"Phil Baltisberger",1995-11-13,"D","Guelph Storm",57,0,0,0,0,0
"Quentin Maksimovich",1996-03-30,"C","Erie Otters",33,0,0,0,0,0
"Ray Huether",1994-03-16,"C","Sudbury Wolves",68,0,0,0,0,0
"Remi Elie",1995-04-16,"LW","Belleville Bulls",67,0,0,0,0,0
"Remy Giftopoulos",1993-01-13,"C","Windsor Spitfires",61,0,0,0,0,0
"Riley Bruce",1997-07-16,"D","North Bay Battalion",57,0,0,0,0,0
"Robby Fabbri",1996-01-22,"C","Guelph Storm",58,0,0,0,0,0
"Robert Polesello",1994-03-27,"LW","Kingston Frontenacs",48,0,0,0,0,0
"Ryan Foss",1996-01-27,"C","Windsor Spitfires",58,0,0,0,0,0
"Ryan Heeps",1997-01-30,"C","Owen Sound Attack",50,0,0,0,0,0
"Ryan Kirkup",1995-05-14,"C","Sault Ste. Marie Greyhounds",1,0,0,0,0,NA
"Ryan MacInnis",1996-02-14,"C","Kitchener Rangers",66,0,0,0,0,0
"Ryan Migliaccio",1995-08-25,"LW","Guelph Storm",5,0,0,0,0,NA
"Ryan Moore",1997-04-09,"C","Windsor Spitfires",65,0,0,0,0,0
"Ryan Orban",1997-07-24,"D","Saginaw Spirit",42,0,0,0,0,0
"Ryan Van Stralen",1993-11-10,"LW","Ottawa 67's",61,0,0,0,0,0
"Ryan Vendramin",1995-05-04,"LW","Sarnia Sting",13,0,0,0,0,0
"Ryan Verbeek",1996-06-02,"LW","Kingston Frontenacs",43,0,0,0,0,0
"Rylee McKinnon",1995-05-26,"D","Peterborough Petes",1,0,0,0,0,NA
"Sam  Studnicka",1995-01-15,"C","Ottawa 67's",67,0,0,0,0,0
"Sam Babintsev",1994-10-08,"RW","Mississauga Steelheads",61,0,0,0,0,0
"Sam Harding",1997-03-31,"C","Oshawa Generals",63,0,0,0,0,0
"Santino Centorame",1996-04-28,"D","Owen Sound Attack",61,0,0,0,0,0
"Scott Teskey",1995-05-04,"","Mississauga Steelheads",58,0,0,0,0,0
"Sean Day",1998-01-09,"D","Mississauga Steelheads",60,0,0,0,0,0
"Sergey Tolchinsky",1995-02-03,"LW","Sault Ste. Marie Greyhounds",66,0,0,0,0,0
"Shawn Tessier",1996-05-10,"D","North Bay Battalion",7,0,0,0,0,NA
"Slater Doggett",1994-07-03,"LW","Kingston Frontenacs",65,0,0,0,0,0
"Spencer Hutchinson",1995-04-21,"RW","London Knights",1,0,0,0,0,NA
"Spencer Lee",1995-01-22,"RW","Plymouth Whalers",6,0,0,0,0,NA
"Spencer Watson",1996-04-25,"RW","Kingston Frontenacs",65,0,0,0,0,0
"Spenser Cobbold",1994-08-13,"LW","Mississauga Steelheads",7,0,0,0,0,0
"Stefan LeBlanc",1996-03-16,"D","Mississauga Steelheads",64,0,0,0,0,0
"Stephen Desrocher",1996-01-26,"D","Oshawa Generals",43,0,0,0,0,0
"Stephen Gibson",1997-03-03,"D","Mississauga Steelheads",6,0,0,0,0,NA
"Stephen Templeton",1997-01-26,"D","Oshawa Generals",2,0,0,0,0,NA
"Steven Duda",1994-11-11,"D","North Bay Battalion",23,0,0,0,0,0
"Steven Trojanovic",1993-08-04,"D","Guelph Storm",65,0,0,0,0,0
"Steven Varga",1995-01-18,"D","Peterborough Petes",56,0,0,0,0,0
"Tait Seguin",1995-03-21,"LW","London Knights",38,0,0,0,0,0
"Taylor Davis",1995-05-24,"D","Ottawa 67's",21,0,0,0,0,0
"Taylor Fielding",1994-01-01,"RW","Ottawa 67's",65,0,0,0,0,0
"Ted Nichol",1997-01-04,"D","Kingston Frontenacs",6,0,0,0,0,0
"Thomas Schemitsch",1996-10-26,"D","Owen Sound Attack",63,0,0,0,0,0
"Tim Bender",1995-03-19,"D","London Knights",45,0,0,0,0,0
"Travis Konecny",1997-03-11,"RW","Ottawa 67's",63,0,0,0,0,0
"Travis Wood",1995-11-22,"LW","Erie Otters",29,0,0,0,0,0
"Trent Mallette",1996-08-24,"RW","Sault Ste. Marie Greyhounds",51,0,0,0,0,0
"Trevor Carrick",1994-07-04,"D","Sudbury Wolves",70,0,0,0,0,0
"Trevor Dulong",1996-06-09,"C","Ottawa 67's",18,0,0,0,0,0
"Trevor Murphy",1995-07-17,"D","Windsor Spitfires",51,0,0,0,0,0
"Tristen Elie",1996-07-24,"LW","London Knights",11,0,0,0,0,NA
"Troy Henley",1997-01-13,"D","Ottawa 67's",56,0,0,0,0,0
"Ty Bilcke",1994-04-23,"RW","Windsor Spitfires",66,0,0,0,0,0
"Ty Learn",1996-04-19,"LW","Kitchener Rangers",3,0,0,0,0,NA
"Tyler  Sensky",1997-02-27,"D","Plymouth Whalers",6,0,0,0,0,NA
"Tyler Bertuzzi",1995-02-24,"LW","Guelph Storm",29,0,0,0,0,0
"Tyler Boston",1997-06-24,"C","Guelph Storm",1,0,0,0,0,NA
"Tyler Hill",1995-04-13,"LW","Ottawa 67's",67,0,0,0,0,0
"Tyler MacArthur",1997-05-25,"D","Owen Sound Attack",57,0,0,0,0,0
"Tyson Baker",1995-02-16,"LW","Peterborough Petes",1,0,0,0,0,NA
"Vince Dunn",1996-10-29,"D","Niagara IceDogs",63,0,0,0,0,0
"Vincent Praplan",1994-06-10,"LW","North Bay Battalion",61,0,0,0,0,0
"Vincent Scognamiglio",1996-09-01,"RW","Plymouth Whalers",41,0,0,0,0,0
"Warren Steele",1994-05-16,"D","Kingston Frontenacs",65,0,0,0,0,0
"Yannick Rathgeb",1995-10-24,"D","Plymouth Whalers",57,0,0,0,0,0
"Zach  Grzelewski",1997-04-28,"LW","London Knights",3,0,0,0,0,NA
"Zach Bratina",1996-01-06,"LW","North Bay Battalion",58,0,0,0,0,0
"Zach Wilkie",1997-02-24,"D","Niagara IceDogs",35,0,0,0,0,0
"Zachary Core",1996-04-24,"D","Sarnia Sting",55,0,0,0,0,0
"Zachary Senyshyn",1997-03-30,"RW","Sault Ste. Marie Greyhounds",4,0,0,0,0,0
